Item ID	Item value	Change in Kuiper test statistic when item removed
CNTFR	16.6229091771857	-0.011029411764705843
TFAP2B	13.9052388359824	-0.011029411764705843
CALML5	15.4233425479986	-0.011029411764705843
ZBTB16	12.542531118662	-0.011029411764705843
ENTPD7	1.50792432022509	0.05147058823529416
GP1BA	14.3466239908833	-0.011029411764705843
LYPD3	16.8541220422737	-0.004584728628293622
TFCP2L1	12.5715767703474	-0.011029411764705843
THNSL2	14.5960034066143	-0.011029411764705843
TGM1	16.4639992354954	-0.011029411764705843
HSD11B2	14.2750442267209	-0.011029411764705843
MFSD6	13.647123374922	-0.011029411764705843
TG	12.4724338874764	-0.00995529790863714
KRT15	14.0244810209203	-0.011029411764705843
SLC16A7	2.18381688992446	0.05147058823529416
SYNPO	3.62780811609725	0.05147058823529416
SPTBN2	15.074846718794	-0.011029411764705843
